meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1218,9157,11,38,2023-09-03T14:17:04.265000+00:00,28.047,29.518,28.019,316.0,315.0,False,85.584,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,16,38,2023-09-03T14:17:05.015000+00:00,27.994,29.492,28.094,328.0,324.0,False,85.58,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2049, 2048, 2048, 2048, 2049, 2049]",332.0
1218,9157,63,38,2023-09-03T14:17:12.578000+00:00,28.065,29.545,28.237,315.0,313.0,False,85.847,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1218,9157,23,38,2023-09-03T14:17:28.859000+00:00,28.615,30.113,28.642,314.0,312.0,False,87.37,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",331.0
1218,9157,4,38,2023-09-03T14:17:29.171000+00:00,28.683,30.384,28.5,303.0,316.0,False,87.567,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",345.0
1218,9157,81,38,2023-09-03T14:17:30.109000+00:00,28.206,30.212,28.728,319.0,329.0,False,87.146,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",327.0
1218,9157,44,38,2023-09-03T14:17:32.390000+00:00,28.191,29.81,28.273,310.0,312.0,False,86.274,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1218,9157,14,38,2023-09-03T14:17:36.374000+00:00,28.039,29.984,28.551,317.0,315.0,False,86.574,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",321.0
1218,9157,2,38,2023-09-03T14:17:48.374000+00:00,28.403,30.155,28.545,316.0,312.0,False,87.103,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,77,38,2023-09-03T14:17:48.937000+00:00,28.157,30.219,28.717,313.0,323.0,False,87.093,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",332.0
1218,9157,27,38,2023-09-03T14:17:55.452000+00:00,29.096,30.844,29.029,311.0,311.0,False,88.969,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",300.0
1218,9157,18,38,2023-09-03T14:17:55.921000+00:00,27.996,30.183,28.723,312.0,311.0,False,86.902,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",347.0
1218,9157,31,38,2023-09-03T14:18:04.452000+00:00,28.461,29.89,28.728,305.0,305.0,False,87.079,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",311.0
1218,9157,40,38,2023-09-03T14:18:06.280000+00:00,28.0,29.541,28.562,316.0,316.0,False,86.103,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049]",318.0
1218,9157,24,38,2023-09-03T14:18:10.764000+00:00,28.223,29.783,28.497,,309.0,False,86.503,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]",314.0
1218,9157,10,38,2023-09-03T14:18:13.483000+00:00,28.251,29.614,28.492,307.0,307.0,False,86.357,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1218,9157,1,39,2023-09-03T14:18:20.092000+00:00,28.053,29.353,28.08,315.0,315.0,False,85.486,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1218,9157,20,38,2023-09-03T14:18:26.624000+00:00,28.31,29.553,28.531,309.0,308.0,False,86.394,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",312.0
1218,9157,55,39,2023-09-03T14:18:28.686000+00:00,28.052,29.689,28.183,314.0,313.0,False,85.924,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049]",
1218,9157,11,39,2023-09-03T14:18:29.874000+00:00,28.005,29.53,27.987,326.0,316.0,False,85.522,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,16,39,2023-09-03T14:18:30.592000+00:00,27.997,29.531,28.101,315.0,335.0,False,85.629,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048, 2048]",
1218,9157,63,39,2023-09-03T14:18:38.436000+00:00,28.155,29.808,28.247,,311.0,False,86.21,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,23,39,2023-09-03T14:18:56.248000+00:00,28.267,30.116,28.419,318.0,314.0,False,86.802,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0
1218,9157,4,39,2023-09-03T14:18:56.842000+00:00,28.202,30.031,28.559,317.0,321.0,False,86.792,"[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",325.0
1218,9157,81,39,2023-09-03T14:18:57.233000+00:00,28.568,29.927,28.671,316.0,324.0,False,87.166,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",337.0
1218,9157,44,39,2023-09-03T14:18:58.779000+00:00,28.2,29.837,28.212,314.0,314.0,False,86.249,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049]",
1218,9157,14,39,2023-09-03T14:19:02.936000+00:00,28.156,30.082,28.469,,314.0,False,86.707,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,2,39,2023-09-03T14:19:15.467000+00:00,28.367,30.179,28.591,317.0,313.0,False,87.137,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",324.0
1218,9157,77,39,2023-09-03T14:19:16.029000+00:00,28.377,29.982,28.622,312.0,323.0,False,86.981,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",327.0
1218,9157,18,39,2023-09-03T14:19:22.764000+00:00,28.027,30.044,28.833,314.0,313.0,False,86.904,"[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1218,9157,27,39,2023-09-03T14:19:24.607000+00:00,28.556,30.527,33.423,309.0,310.0,False,92.506,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",311.0
1218,9157,31,39,2023-09-03T14:19:31.467000+00:00,28.452,30.315,47.837,306.0,220.0,False,106.604,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",
1218,9157,40,39,2023-09-03T14:19:32.388000+00:00,27.782,29.912,28.551,319.0,330.0,False,86.245,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]",324.0
1218,9157,24,39,2023-09-03T14:19:37.295000+00:00,28.152,29.831,28.49,310.0,312.0,False,86.473,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,10,39,2023-09-03T14:19:39.920000+00:00,28.411,29.667,28.658,306.0,307.0,False,86.736,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1218,9157,1,40,2023-09-03T14:19:45.670000+00:00,28.185,29.481,28.235,,315.0,False,85.901,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",309.0
1218,9157,20,39,2023-09-03T14:19:53.154000+00:00,29.52,32.259,28.564,174.0,327.0,False,90.343,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",311.0
1218,9157,55,40,2023-09-03T14:19:54.607000+00:00,28.028,29.753,28.341,315.0,312.0,False,86.122,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,11,40,2023-09-03T14:19:55.373000+00:00,28.096,29.591,27.939,314.0,330.0,False,85.626,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",323.0
1218,9157,16,40,2023-09-03T14:19:56.263000+00:00,27.941,29.673,28.114,,339.0,False,85.728,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1218,9157,63,40,2023-09-03T14:20:04.654000+00:00,28.212,29.804,28.228,316.0,313.0,False,86.244,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",
1218,9157,23,40,2023-09-03T14:20:23.122000+00:00,28.148,30.04,28.384,315.0,312.0,False,86.572,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",322.0
1218,9157,4,40,2023-09-03T14:20:23.591000+00:00,28.184,30.016,28.561,314.0,318.0,False,86.761,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",327.0
1218,9157,81,40,2023-09-03T14:20:24.419000+00:00,28.312,30.216,28.325,323.0,325.0,False,86.853,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",330.0
1218,9157,44,40,2023-09-03T14:20:24.935000+00:00,27.835,30.525,28.298,327.0,325.0,False,86.658,"[2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2051, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2051, 2049]",336.0
1218,9157,14,40,2023-09-03T14:20:29.607000+00:00,28.187,29.957,28.466,,314.0,False,86.61,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1218,9157,2,40,2023-09-03T14:20:42.591000+00:00,28.48,30.485,28.675,321.0,310.0,False,87.64,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",333.0
1218,9157,77,40,2023-09-03T14:20:42.997000+00:00,28.208,30.572,29.082,315.0,321.0,False,87.862,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",348.0
1218,9157,18,40,2023-09-03T14:20:49.763000+00:00,28.03,30.137,28.905,316.0,313.0,False,87.072,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",322.0
1218,9157,27,40,2023-09-03T14:20:56.888000+00:00,48.194,29.719,28.457,309.0,308.0,True,106.37,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 0]",269.0
1218,9157,40,40,2023-09-03T14:20:58.528000+00:00,28.062,29.588,28.623,313.0,311.0,False,86.273,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,24,40,2023-09-03T14:21:03.669000+00:00,28.171,29.731,28.504,309.0,309.0,False,86.406,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,10,40,2023-09-03T14:21:06.512000+00:00,28.22,29.656,28.672,,306.0,False,86.548,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,1,41,2023-09-03T14:21:11.497000+00:00,28.079,29.543,28.157,313.0,313.0,False,85.779,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1218,9157,31,40,2023-09-03T14:21:18.012000+00:00,,,,,,False,,,,,
1218,9157,55,41,2023-09-03T14:21:20.762000+00:00,28.166,30.232,28.34,316.0,311.0,False,86.738,"[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",334.0
1218,9157,11,41,2023-09-03T14:21:20.981000+00:00,28.078,30.539,28.102,330.0,324.0,False,86.719,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",347.0
1218,9157,16,41,2023-09-03T14:21:21.950000+00:00,28.014,30.072,28.425,313.0,329.0,False,86.511,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",330.0
1218,9157,20,40,2023-09-03T14:21:23.372000+00:00,28.356,29.608,28.732,309.0,315.0,False,86.696,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",316.0
1218,9157,63,41,2023-09-03T14:21:30.856000+00:00,28.244,29.955,28.415,315.0,313.0,False,86.614,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",318.0
1218,9157,23,41,2023-09-03T14:21:49.653000+00:00,28.205,30.008,28.462,316.0,314.0,False,86.675,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1218,9157,4,41,2023-09-03T14:21:50.278000+00:00,28.269,29.96,28.333,315.0,320.0,False,86.562,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",325.0
1218,9157,81,41,2023-09-03T14:21:51.278000+00:00,28.371,32.446,33.703,316.0,310.0,False,94.52,"[None, 2049, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",344.0
1218,9157,44,41,2023-09-03T14:21:51.590000+00:00,28.084,31.028,28.389,323.0,308.0,False,87.501,"[2051, 2051, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",359.0
1218,9157,14,41,2023-09-03T14:21:56.184000+00:00,28.084,30.125,28.606,316.0,316.0,False,86.815,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",325.0
1218,9157,2,41,2023-09-03T14:22:10.262000+00:00,28.346,30.289,28.545,315.0,312.0,False,87.18,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1218,9157,77,41,2023-09-03T14:22:10.871000+00:00,28.364,30.082,28.757,308.0,321.0,False,87.203,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",319.0
1218,9157,18,41,2023-09-03T14:22:16.809000+00:00,28.105,29.987,28.824,315.0,314.0,False,86.916,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",324.0
1218,9157,40,41,2023-09-03T14:22:24.777000+00:00,28.202,29.637,28.578,311.0,313.0,False,86.417,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1218,9157,24,41,2023-09-03T14:22:30.058000+00:00,28.255,29.765,28.58,308.0,311.0,False,86.6,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
1218,9157,10,41,2023-09-03T14:22:33.074000+00:00,28.298,29.528,28.52,,308.0,False,86.346,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0
1218,9157,1,42,2023-09-03T14:22:37.261000+00:00,28.057,29.562,28.293,314.0,316.0,False,85.912,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",313.0
1218,9157,27,41,2023-09-03T14:22:43.277000+00:00,28.215,29.637,28.543,307.0,309.0,False,86.395,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",311.0
1218,9157,55,42,2023-09-03T14:22:47.496000+00:00,28.098,30.098,28.283,311.0,313.0,False,86.479,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",335.0
1218,9157,11,42,2023-09-03T14:22:47.699000+00:00,28.121,30.276,28.142,322.0,326.0,False,86.539,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",329.0
1218,9157,16,42,2023-09-03T14:22:48.464000+00:00,28.005,30.118,28.325,314.0,330.0,False,86.448,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1218,9157,20,41,2023-09-03T14:22:49.980000+00:00,28.205,29.63,28.493,313.0,319.0,False,86.328,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]",321.0
1218,9157,63,42,2023-09-03T14:22:57.480000+00:00,28.23,29.751,28.354,317.0,316.0,False,86.335,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",316.0
1218,9157,23,42,2023-09-03T14:23:16.339000+00:00,28.164,30.191,28.353,,314.0,False,86.708,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049]",322.0
1218,9157,4,42,2023-09-03T14:23:16.886000+00:00,28.311,29.995,28.317,314.0,320.0,False,86.623,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",317.0
1218,9157,44,42,2023-09-03T14:23:18.964000+00:00,28.303,29.7,28.213,310.0,311.0,False,86.216,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",311.0
1218,9157,14,42,2023-09-03T14:23:22.995000+00:00,28.072,29.934,28.397,317.0,315.0,False,86.403,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",320.0
1218,9157,81,42,2023-09-03T14:23:25.808000+00:00,56.224,29.325,28.044,320.0,308.0,True,113.593,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2051, 2049, 0]",283.0
1218,9157,2,42,2023-09-03T14:23:37.417000+00:00,28.509,30.206,28.461,322.0,313.0,False,87.176,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",324.0
1218,9157,77,42,2023-09-03T14:23:38.104000+00:00,28.094,30.159,28.611,309.0,325.0,False,86.864,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]",327.0
1218,9157,18,42,2023-09-03T14:23:43.698000+00:00,28.139,30.109,28.819,,313.0,False,87.067,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",320.0
1218,9157,40,42,2023-09-03T14:23:51.323000+00:00,28.088,29.519,28.514,313.0,314.0,False,86.121,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0
